-0.33671,-0.26384,-0.74278,-0.60009,-0.099553,0.67145,-0.42359,-0.18717,0.78354,0.10008,-0.061714,-0.96478,-0.84949,-0.57352,0.26911,0.41894,0.80271,-0.51527,0.27228,0.77057,-0.73123,0.44713,-0.3324,0.21852,0.14529,-0.96803,0.48024,-0.69712,0.40237,0.80324,0.90537,0.88363,-0.6571,-0.88584,-0.0083336,-0.41082,0.071929,NaN,-0.83219,-0.58192,0.20024,0.57941,-0.30379,0.19684,-0.69073,-0.012023,-0.90056,0.26221,0.13361,0.54099,-0.067987,-0.58061,0.50583,-0.090215,0.9514,0.45635,-0.16408,0.6247,-0.72507,-0.25604,0.85408,-0.093067,0.37168,-0.16918,0.8467,-0.79505,-0.32381,0.067943,0.46976,-0.2773,0.6705,-0.91402,0.40033,0.93904,0.85646,-0.1752,-0.51436,0.36328,-0.041977,0.93166,0.49381,0.62114,-0.76438,-0.21883,0.5913,-0.52362,-0.082211,0.91368,-0.12239,0.82797,-0.33152,0.15604,-0.31215,0.60516,-0.39179,-0.32197,0.43873,-0.98686,-0.36609,0.98724,0.98177,0.80849,0.97914,0.41476,-0.12256,0.58796,0.059812,0.26669,-0.71891,-0.82478,0.056995,-0.71815,0.51287,-0.56226,0.29409,0.27623,-0.52467,0.80704,-0.57521,0.87092,0.052859,-0.036926,0.0043584,0.61771,-0.15585,0.5265,0.088085,0.30356,-0.50695,0.095824,0.42409,-0.25986,0.83222,0.056965,-0.49882,-0.031893,0.24898,-0.49309,-0.016407,0.66009,0.4985,-0.2122,0.30547,-0.75665,-0.62086,0.71576,0.7048,-0.23548,-0.0035012,-0.82132,0.37544,0.9643,0.49399,0.40947,-0.27762,-0.72156,0.54986,0.30694,-0.46202,-0.10531,0.71916,-0.17077,0.39564,-0.59129,0.12448,-0.38273,-0.28972,0.30856,0.18525,-0.19552,0.33481,0.89998,-0.68769,0.34905,0.8223,-0.82295,-0.13973,-0.92226,0.29787,0.82665,-0.30693,0.24257,-0.36029,0.37352,0.49299,0.95836,0.54276,-0.74499,0.97752,-0.35368,-0.60884,-0.73596,0.11104,-0.33654,0.53081,0.79891,-0.22959,-0.83642,-0.87471,0.3246
-0.62361,-0.32454,0.52781,-0.92734,-0.42589,-0.22823,-0.52532,0.66002,0.74857,-0.44763,-0.99421,0.36342,-0.42973,-0.7712,-0.77785,0.89308,-0.10011,-0.66311,0.50716,0.2965,-0.96102,0.1442,-0.46483,0.78369,0.14492,-0.57129,0.74559,0.5561,0.87458,0.41828,-0.3298,0.275,0.20562,0.26067,-0.23126,0.30194,0.14739,0.9442,NaN,0.45752,0.96102,-0.88088,-0.10043,-0.26996,0.60436,-0.15285,-0.33669,0.39106,0.38623,-0.92932,0.096317,0.17583,-0.46966,0.037233,0.59274,-0.55327,0.20586,-0.47768,0.4174,-0.3383,0.36304,0.10585,-0.20966,-0.1067,-0.21192,-0.95716,0.30806,-0.95483,-0.82641,-0.88229,-0.10646,0.084796,-0.11707,0.98455,-0.5022,-0.098601,-0.35431,0.10071,0.74802,-0.54328,0.63544,-0.36979,0.21186,-0.32375,-0.89252,-0.22755,-0.56176,-0.91156,-0.84117,-0.36828,-0.18908,-0.72704,-0.84888,-0.012871,-0.40703,-0.8946,-0.38324,0.53948,-0.22649,0.51236,0.81987,-0.43454,0.9468,-0.46451,0.36774,0.34546,0.29669,-0.31795,-0.54685,-0.56918,-0.44315,-0.31151,-0.8668,-0.021438,-0.11323,-0.2297,-0.40062,0.23061,-0.59204,0.64714,0.91553,0.71003,0.4323,-0.92164,0.70481,0.42388,-0.06514,-0.27907,0.73503,-0.81995,0.28784,0.47419,0.12336,0.89913,0.49926,0.99714,0.0094924,0.16144,-0.17749,0.98355,-0.79317,-0.17813,-0.19972,0.13435,-0.2706,-0.58534,0.25051,-0.018004,-0.50446,-0.40074,-0.28006,0.83784,0.58109,0.44476,-0.56872,0.29674,0.047034,0.76337,-0.78205,0.16948,-0.0052118,0.91721,0.77428,0.87211,-0.72689,0.70192,0.11894,0.72222,-0.48777,0.6108,-0.3793,0.35932,-0.84548,-0.4279,0.79056,-0.99221,-0.94804,0.25686,0.78556,-0.35013,0.17382,-0.47634,-0.79389,-0.49215,-0.75084,0.60429,-0.68941,0.15088,0.20094,0.42652,-0.95734,0.91859,0.30929,0.39086,0.049804,-0.45868,0.034385,0.28097,-0.99959,0.42156
-0.79863,0.23771,0.68383,-0.62279,0.50477,-0.83931,-0.72068,0.94207,0.2663,0.39248,-0.37818,0.76167,-0.023766,-0.75137,0.21469,-0.40396,0.97707,0.72225,0.49363,-0.067493,-0.74978,0.43445,0.53569,-0.15835,0.48338,0.97573,-0.28895,0.48235,-0.97821,-0.73614,-0.7325,0.43712,-0.3498,-0.57084,-0.42336,-0.40274,0.20988,-0.1768,-0.40324,NaN,0.52866,-0.22119,-0.60133,0.37712,0.92894,0.10473,0.45911,-0.19268,0.95717,0.2151,0.065382,0.64544,0.051097,-0.70183,0.10825,0.19408,0.046122,0.97162,-0.91699,-0.96298,-0.28551,-0.2787,0.7828,0.15235,-0.21996,0.033857,-0.15956,0.647,-0.56933,0.68672,0.84329,-0.47061,0.75813,-0.39316,0.46381,-0.53749,0.11621,0.56588,-0.83385,-0.22581,0.19973,-0.45573,-0.28023,0.49175,-0.98155,-0.57434,-0.13588,-0.87093,-0.18467,-0.78253,0.11908,0.16308,-0.32759,-0.4824,0.94284,0.72572,-0.57385,0.94149,0.52962,-0.34306,-0.70775,0.055213,0.00037231,0.6703,-0.77671,0.83799,-0.78149,0.26188,-0.38671,-0.2753,-0.10229,-0.70935,0.89602,0.77182,-0.69977,-0.47602,-0.4879,0.5442,0.5896,0.86491,0.97191,0.84265,0.24931,-0.59038,-0.64507,-0.97657,-0.75121,0.33336,-0.22131,0.65305,0.85194,-0.94,0.18133,0.90275,-0.38314,-0.94468,-0.37108,-0.061905,-0.013971,0.95855,-0.67921,-0.43846,0.0078433,0.97967,0.087091,-0.72501,0.41761,0.12341,0.67725,-0.8416,-0.84322,-0.18732,0.86251,-0.62408,-0.9708,0.9152,-0.51556,0.63077,0.90093,-0.375,0.74482,-0.60306,0.20466,-0.54512,-0.32764,-0.86534,-0.57701,-0.17587,-0.85732,-0.66239,0.71946,0.45991,-0.34016,0.45557,0.68066,-0.55853,0.2822,0.57743,0.22261,0.099014,-0.41215,0.50578,0.5215,-0.37985,-0.087114,-0.034917,0.83227,0.44203,-0.16004,-0.21973,0.12527,0.2217,-0.55371,0.29059,0.48517,0.41333,0.86575,-0.54546,-0.38789,0.090334
-0.42687,-0.82621,0.4939,0.15509,-0.81128,0.73117,-0.55854,-0.15503,-0.41544,0.76271,-0.029556,-0.72036,0.94114,0.14821,0.77952,0.99164,-0.93242,-0.34672,0.17206,-0.80944,-0.55345,0.95312,-0.51924,-0.19964,-0.84679,0.63467,-0.64234,-0.82471,0.63948,-0.14959,0.39087,-0.15112,-0.46543,0.25942,-0.62727,0.88935,-0.91842,-0.89755,-0.53362,0.025944,NaN,-0.15953,0.47304,0.71381,-0.60642,-0.50286,-0.0025965,-0.61304,0.79823,-0.84105,0.015385,0.49815,-0.54153,0.56388,0.74621,-0.65182,0.2166,-0.11749,-0.12651,0.37046,0.60329,-0.94986,-0.23547,0.52535,0.33217,-0.48263,0.66417,-0.51806,0.14114,0.77997,0.5408,0.018232,-0.59313,-0.89245,-0.38657,0.83656,-0.40735,-0.45826,0.34827,-0.704,0.13574,-0.14251,0.15026,-0.26201,0.45625,-0.40321,0.27873,0.81667,-0.7742,-0.12144,0.40289,0.34241,-0.7551,-0.43064,0.15059,-0.8523,-0.76572,-0.26888,0.36087,0.082431,-0.13161,0.5896,0.17907,-0.65861,0.10764,0.1235,0.51548,0.30629,0.0073069,-0.53964,-0.92123,-0.023157,0.30734,0.99914,-0.85513,0.21561,-0.82571,0.46314,-0.4602,0.27406,0.59682,-0.34882,-0.78347,0.36284,-0.77367,-0.24841,-0.49982,-0.14472,-0.81846,-0.04791,0.52136,0.12175,-0.30094,-0.80981,-0.95769,0.77738,-0.93817,0.46203,0.13374,0.21072,0.11206,-0.52383,0.85656,-0.28238,-0.79967,0.73324,-0.77088,-0.77153,0.86418,-0.30167,-0.4074,0.49297,0.60024,0.78131,0.34351,0.3285,-0.74347,0.1966,0.31492,-0.59179,0.42116,-0.012019,0.95375,-0.6978,0.1489,-0.5114,0.92312,0.1266,0.23558,0.48501,0.45354,0.13704,-0.58339,0.75688,-0.48434,0.28329,-0.94906,0.9355,-0.87522,0.70161,-0.7442,0.953,0.71691,-0.032076,0.18037,0.17321,-0.25216,0.43733,0.86993,-0.33774,-0.89233,-0.35964,0.0019402,0.12372,-0.29991,-0.07677,-0.93725,0.89781,-0.5293,0.12044
-0.29035,-0.249,0.88905,0.25654,-0.78643,-0.12925,0.63509,-0.89219,-0.41664,-0.95064,-0.47567,0.62171,0.13623,-0.067256,-0.018629,0.10889,0.7189,-0.3497,0.54611,0.93564,-0.10173,-0.14602,0.92255,0.10787,0.57433,0.26416,0.99285,-0.059149,-0.93146,0.32289,0.84555,-0.50328,0.5786,-0.21088,0.89468,0.56158,-0.45975,-0.36946,-0.36511,0.91867,0.76132,NaN,-0.59327,0.80128,0.5561,-0.48568,0.093319,-0.38585,0.29696,-0.16925,0.56218,0.85829,-0.88723,-0.66913,-0.46489,0.15044,-0.64879,-0.54948,0.36071,0.34468,0.15252,0.34423,-0.10803,0.23788,0.9093,-0.93219,0.74843,0.30421,-0.35287,-0.88221,-0.56981,0.16422,-0.78789,0.92263,-0.054267,0.64172,0.41736,-0.50106,0.47976,0.16246,0.6494,0.49452,0.23873,-0.15356,0.32878,0.3761,0.66227,0.38794,0.99422,0.075753,0.65375,0.67388,-0.71452,0.63385,-0.52525,0.36921,-0.27339,-0.13033,-0.74939,-0.043305,-0.18499,-0.3909,0.4646,0.35419,0.94016,-0.59722,-0.21188,0.83333,-0.55889,-0.71952,0.87521,-0.060299,-0.79351,0.57312,0.53653,-0.16615,0.13485,0.94711,0.66158,0.97303,0.45451,0.90516,-0.26717,0.24098,-0.7321,0.87633,-0.10853,0.69022,-0.33723,0.81779,-0.68399,-0.56358,-0.36201,0.54242,-0.45136,-0.058208,-0.90749,0.64763,0.64689,0.15806,-0.16971,0.76684,-0.14506,0.84122,0.089892,0.54991,0.84786,-0.81845,0.97338,0.61846,0.50568,-0.12208,0.45237,-0.52306,-0.63318,0.59161,-0.75694,0.0023586,0.75379,0.27549,0.25931,-0.82112,0.61709,0.97292,-0.56697,-0.30773,0.13002,0.023445,-0.85417,-0.42885,-0.88963,-0.010132,-0.57656,-0.93287,-0.5826,0.13878,0.14012,-0.97395,0.45272,0.44751,-0.99656,-0.28631,-0.47945,0.6554,0.68482,0.61944,-0.01986,0.42221,-0.26764,0.015499,-0.3276,-0.42701,0.25373,0.85387,0.99295,0.21772,0.083686,-0.70332,-0.071371,-0.3489
0.071523,-0.62524,0.83943,-0.27045,0.46979,-0.65584,-0.24354,0.57407,-0.509,-0.31759,0.36622,-0.49428,-0.45206,-0.25192,-0.37298,0.31218,0.057114,-0.19965,-0.21502,0.24022,0.069063,0.82603,0.8471,0.19252,-0.61301,0.36429,0.91826,-0.41434,0.032321,-0.35523,-0.024951,0.87197,0.23323,0.59222,-0.20389,0.65004,-0.6421,-0.37048,-0.43596,-0.63111,-0.9787,0.26894,NaN,0.90299,-0.94703,-0.58053,-0.55072,0.38591,0.96584,0.97096,-0.42007,0.049091,0.65556,-0.0095521,0.88213,-0.082034,0.036109,-0.63056,0.10348,0.66607,0.36053,0.35473,0.74477,-0.37043,0.83716,0.49936,0.099386,0.25782,0.91452,-0.59501,-0.71741,-0.90883,-0.52945,-0.14291,0.31692,0.90323,-0.12836,0.87094,-0.23003,-0.1344,0.93164,-0.070035,0.44172,0.14287,0.17065,0.24525,0.41745,0.70858,0.41178,-0.90165,-0.065654,0.26881,-0.24714,0.18269,0.82333,0.14717,-0.33437,0.74179,0.23967,-0.56646,0.87923,-0.97083,0.99101,-0.51392,0.2065,-0.48979,-0.92937,0.43638,-0.25289,0.4358,-0.76382,0.68109,-0.19946,-0.67434,-0.64442,-0.27152,-0.46773,0.58282,0.99452,0.2585,-0.68723,0.46686,-0.80294,0.72496,-0.69432,0.023383,-0.62303,-0.9694,0.55258,-0.61003,0.69406,0.83634,-0.96888,-0.14674,0.98289,-0.68935,-0.0056596,0.58482,0.026566,-0.28099,-0.33642,-0.93611,-0.16321,-0.066384,0.029673,0.52665,0.57628,0.095376,0.31641,0.40049,0.56962,0.69685,0.25658,-0.68282,0.072574,-0.15233,-0.90904,-0.16562,0.82445,-0.029024,0.263,0.68162,0.93548,0.9243,0.50388,-0.10828,0.27915,-0.47454,-0.74177,-0.51186,0.47504,-0.22702,-0.91993,0.4899,-0.30364,0.12117,-0.34544,0.81193,0.58989,0.46598,-0.63668,0.74236,0.42595,-0.12945,0.73286,-0.23036,0.79835,0.57824,0.17159,-0.93363,-0.083038,-0.79776,-0.30512,0.17819,0.044515,0.82557,0.012706,-0.1987,-0.45989,0.9327
0.98167,0.62105,-0.55385,0.27312,-0.29082,-0.99141,0.33103,0.26015,0.4087,-0.15719,0.82237,-0.95123,-0.74183,0.50923,0.52428,0.8907,0.95092,0.52701,0.21058,-0.68799,0.98078,0.79462,-0.45151,0.012558,0.061855,0.61643,-0.68801,-0.1863,0.30666,0.19487,0.011385,0.60426,0.37293,0.75807,-0.7217,0.47237,0.055456,-0.014527,-0.49887,-0.59852,0.14307,0.77061,-0.51744,NaN,-0.77224,0.16125,-0.75404,0.26072,-0.67237,0.6853,0.101,0.077291,-0.76837,-0.48165,0.98053,0.76588,-0.0063484,0.39648,-0.64412,-0.12722,0.16485,-0.24305,0.77006,0.60319,-0.26319,0.083425,-0.32397,-0.68069,0.18079,-0.82526,-0.77404,0.75163,0.22097,-0.5687,0.36739,0.65894,0.69236,-0.70009,0.31785,-0.79392,-0.9041,0.96748,0.11446,0.17624,0.83808,-0.7929,-0.64046,0.54474,-0.069111,0.10287,-0.63799,-0.57637,0.51726,-0.21227,-0.92448,-0.1381,0.21757,-0.81877,0.37533,0.587,-0.2125,0.48994,0.90402,0.29477,0.30789,0.2444,-0.87485,-0.77412,-0.23617,-0.43195,0.047985,0.065202,0.14042,0.25384,-0.56944,-0.89984,-0.93595,-0.079682,-0.20925,-0.14183,0.698,-0.82017,0.62797,-0.086117,0.047567,-0.24632,0.29297,0.5002,0.65566,-0.12974,0.96271,0.036128,-0.16878,-0.22682,-0.2424,0.30162,-0.89257,-0.29016,-0.59041,0.74453,-0.57054,0.45876,0.0019035,-0.096799,0.2306,0.18954,0.32527,-0.80999,-0.51014,0.95101,0.42647,-0.10919,-0.94406,-0.92354,-0.47411,-0.70682,0.58064,-0.020355,-0.94219,-0.79468,0.84333,0.2889,-0.11844,0.72089,0.36576,-0.74734,-0.98569,0.65293,0.60226,-0.47504,0.38866,-0.85134,0.96575,0.38389,-0.13721,-0.93678,0.96641,0.84863,-0.47995,0.88281,-0.45823,-0.83688,-0.084884,-0.36896,0.43422,0.3179,-0.49728,-0.017462,-0.64245,0.56424,0.7504,0.40899,0.16657,-0.17666,0.56004,0.30501,-0.2143,-0.18087,-0.87204,-0.77316
-0.94364,0.4465,0.019534,0.78259,0.16127,0.30499,0.87163,0.017639,0.54922,-0.83998,0.141,0.061447,-0.68962,-0.088796,0.90905,-0.55073,0.75444,-0.67186,-0.50513,-0.20327,0.43469,0.67046,-0.55344,0.17442,0.84826,-0.44068,0.85787,-0.13953,0.50825,-0.57871,-0.99075,0.52327,0.39487,0.56015,0.082745,0.58735,0.47015,-0.88874,-0.75291,0.31824,0.94321,0.22302,0.22747,-0.98693,NaN,0.6703,-0.029576,-0.50035,0.019574,-0.89519,0.14933,0.33459,0.083846,0.24352,0.83474,-0.987,0.69243,0.75039,-0.82891,0.27148,0.81812,-0.13112,-0.58442,0.52645,0.1258,0.7639,0.083966,0.51421,-0.75972,0.14615,-0.55057,-0.032099,0.19162,-0.37629,-0.12541,-0.52852,-0.50184,-0.5536,-0.9611,-0.98973,-0.67627,0.69731,-0.10097,-0.94251,-0.66533,-0.4279,0.15981,0.9161,-0.75902,0.18286,0.94735,0.8134,0.72907,-0.77818,0.11407,-0.027618,-0.97818,0.91748,0.52056,0.27643,0.5977,-0.43037,-0.99077,-0.33149,0.33722,-0.24797,-0.98002,0.37005,0.47224,0.13472,0.5653,0.63467,0.26398,-0.34722,0.14635,0.009629,0.28017,0.52985,0.79929,-0.44597,-0.8969,-0.27326,0.9982,0.8043,-0.0031193,0.16339,-0.53414,0.63996,-0.88805,0.37669,-0.026308,-0.68639,0.85919,0.83838,0.98411,-0.29801,0.73743,-0.70884,-0.023946,0.64788,0.54371,-0.42294,0.74578,0.91569,-0.68194,-0.36738,-0.82622,-0.70479,-0.019538,0.85132,-0.80255,0.43238,-0.22171,0.2232,-0.34598,-0.033877,-0.84358,0.84316,-0.085462,-0.87325,0.96692,-0.98485,0.40005,-0.13552,0.04223,0.046335,-0.0062733,-0.10126,-0.032171,-0.26754,0.80871,-0.26791,-0.56988,0.7505,0.19499,0.25217,0.37852,-0.50146,-0.17362,0.34648,-0.75228,0.75795,0.031517,0.41003,0.69393,0.22006,0.18861,-0.2653,0.19784,0.41593,0.37917,0.73035,-0.69147,0.043298,-0.94324,0.31021,-0.98147,0.18926,0.66137,0.33966
0.41906,0.34935,0.57548,-0.49296,-0.40229,-0.26062,-0.14704,0.13537,0.64531,-0.84129,-0.46944,0.86971,-0.46238,0.41206,0.29177,0.96304,-0.67733,0.37658,-0.4196,0.76501,0.96011,-0.90408,-0.49575,-0.73436,0.97211,0.32994,-0.15085,0.74252,-0.44001,-0.62076,-0.62306,-0.87649,0.86404,0.40497,-0.93897,-0.18968,0.83527,-0.81003,0.33629,0.47821,0.06726,0.2307,-0.30846,-0.91614,0.85081,NaN,0.74808,-0.91316,0.2547,0.45504,-0.59222,0.74252,0.24937,-0.085776,-0.9256,-0.26518,0.14561,0.53793,-0.62646,0.33023,0.79673,0.065898,0.59169,-0.50853,0.60078,0.12278,-0.49855,-0.33633,-0.44656,-0.12602,-0.55619,-0.61158,0.070042,0.86901,-0.95303,0.20543,0.6421,0.13901,0.19658,-0.21126,0.66121,-0.35628,-0.30895,-0.81774,0.94393,0.20271,0.55579,-0.2347,0.50154,-0.44951,-0.4946,-0.18971,0.71324,0.99297,0.34894,0.35705,-0.82293,0.047732,-0.54573,0.52914,-0.99462,0.85598,0.78057,-0.076576,-0.13177,-0.2821,0.15181,-0.52433,0.62088,-0.79707,-0.34893,0.50906,-0.46046,0.19907,0.27292,0.24075,0.2018,0.94421,0.061687,0.65866,0.28852,-0.15056,0.27725,-0.73318,0.1312,-0.84585,-0.72339,-0.77648,-0.3885,0.7656,0.86527,0.66066,-0.33229,0.06132,-0.47641,-0.79774,-0.33124,-0.69208,-0.92864,-0.44839,0.45492,0.21168,0.86246,0.25499,-0.45615,0.27008,0.63924,0.79118,0.27019,-0.81214,-0.15388,0.31377,-0.67529,-0.14709,0.95611,0.65971,-0.076708,0.062002,-0.15007,0.4442,0.33905,0.91619,0.21836,-0.041299,0.27765,0.68846,-0.36299,-0.22322,-0.88994,0.79818,0.84035,0.52916,-0.20176,-0.51765,-0.24525,0.28841,-0.54868,0.93277,0.87971,-0.023244,0.47639,0.51231,-0.34644,0.076693,-0.72302,0.094001,0.63468,0.57146,0.11632,0.5559,-0.53646,-0.97922,-0.84098,0.75641,-0.51486,0.90597,0.96055,-0.15349,0.78712,0.76368
0.81031,0.82796,0.044904,-0.42728,0.42736,-0.2478,0.21032,-0.38162,0.61238,-0.85525,0.85694,0.53866,-0.13222,0.85902,-0.029361,-0.65876,-0.29325,0.28663,-0.96133,0.078028,-0.89252,-0.28144,-0.50601,0.5232,0.95059,-0.94135,-0.55383,0.4145,0.2061,-0.58337,0.55928,0.81331,-0.75962,-0.15866,0.0969,-0.73878,-0.9388,-0.52184,-0.44322,-0.25126,-0.87457,0.75432,0.44526,0.74178,0.09942,0.28779,NaN,0.062903,0.6,-0.77008,0.11047,-0.63735,-0.99925,-0.48909,0.17196,-0.67453,-0.64791,-0.47713,-0.26247,-0.28845,-0.08733,-0.89614,0.38286,0.014947,0.79663,0.93738,-0.26366,-0.52744,-0.70867,-0.82238,-0.5561,0.96267,0.30402,0.94572,-0.17849,0.081177,0.65134,0.3376,-0.33114,0.762,-0.97909,-0.64281,-0.8795,0.0020425,-0.56079,0.73698,0.51809,-0.15786,0.9305,-0.16315,-0.067885,0.77727,-0.73393,-0.9894,0.86505,-0.59358,0.10995,-0.34455,-0.55141,0.47962,0.042363,-0.98843,-0.51223,0.41303,0.019995,-0.9427,0.52261,0.75642,0.50235,0.8918,0.23775,-0.92194,0.48019,0.49721,-0.5607,0.89339,-0.61787,-0.48794,-0.8355,0.85892,-0.11624,0.97153,-0.38986,-0.59135,-0.11395,-0.1529,-0.89654,0.92022,0.643,-0.068577,0.065308,0.50292,-0.39495,-0.56288,0.30058,-0.28792,-0.15321,-0.27725,-0.93829,-0.050001,0.68346,0.54453,-0.086015,0.70963,0.58782,0.49722,0.991,-0.47724,-0.88583,-0.72961,0.8289,-0.8654,-0.41042,0.77552,-0.6011,-0.38595,0.70665,0.57393,-0.024938,-0.51526,-0.70538,-0.55203,-0.21354,0.62965,0.89448,0.34285,0.3427,0.57642,0.33357,0.69795,-0.36676,-0.63112,-0.87677,0.65256,0.93054,0.091067,-0.35646,0.037462,-0.28417,-0.3137,0.61825,-0.19003,-0.20542,-0.73725,-0.73159,-0.59491,-0.77319,-0.82468,0.16405,-0.49115,-0.022628,0.35177,0.17478,-0.077635,0.4294,0.99011,0.79601,0.80669,-0.82575,0.47545
0.73166,0.64192,0.23478,-0.74916,-0.27903,-0.11732,0.93917,0.49427,-0.49246,0.80068,-0.87151,-0.1905,-0.20819,0.64093,-0.12364,0.88212,-0.88399,0.64271,-0.30538,0.087352,0.27375,-0.40849,-0.52085,0.30229,-0.39046,0.08876,-0.72721,-0.97141,0.77756,0.42669,0.22165,0.31126,0.21377,0.28771,-0.20682,-0.68089,0.64844,0.56487,-0.50486,0.95216,0.12939,0.53373,-0.76555,-0.1112,-0.93765,0.97002,-0.10353,NaN,-0.16446,-0.029238,-0.57177,0.39821,-0.67277,0.068801,-0.15799,-0.84742,-0.74061,0.97141,0.86218,-0.36293,-0.63566,-0.53717,0.24035,-0.70596,0.84858,0.50495,0.69943,0.42155,0.43828,0.55145,-0.1059,0.80527,0.51736,-0.82108,0.6807,0.55883,-0.48982,-0.42843,-0.77189,-0.41409,0.31526,0.71045,-0.11191,0.83651,-0.9235,0.63137,-0.49875,-0.47839,0.73347,-0.0017304,-0.92934,0.1501,0.72646,-0.49695,0.97697,-0.26344,0.93629,-0.017987,-0.96997,-0.74567,0.42278,-0.056346,-0.82624,-0.28669,-0.54004,0.53475,-0.82588,0.25917,-0.59481,-0.27029,-0.84888,-0.79126,-0.2525,0.72506,-0.10685,0.49296,0.37582,0.83148,-0.1629,0.90915,-0.97336,0.5603,0.70822,0.77495,-0.16325,0.50635,0.54462,-0.1616,0.04051,-0.83653,0.39967,-0.31265,-0.72604,-0.42856,0.43395,0.32592,-0.99423,-0.012152,0.18028,-0.86629,-0.69543,0.89724,0.29742,-0.33124,-0.1278,0.76026,-0.67422,0.70381,-0.82733,-0.88375,-0.15304,0.22714,0.33928,0.11581,0.60498,0.80049,0.30686,-0.81281,0.81624,0.40384,-0.93318,-0.54044,-0.73401,-0.15947,-0.94824,0.85657,-0.75218,-0.28316,-0.89227,0.023482,-0.066981,0.038086,-0.1063,0.59881,-0.35057,0.69217,-0.28189,-0.51832,-0.87252,0.73667,0.06786,0.22873,0.033357,0.52238,-0.47313,0.061161,0.071384,-0.16129,-0.30181,-0.38642,0.31377,-0.65806,-0.27471,-0.12925,-0.12791,0.30323,0.45882,-0.98209,0.54876,0.87618
-0.76166,0.097449,0.11648,0.057148,0.43692,0.032248,-0.2707,-0.32668,0.601,0.93862,0.2526,0.43562,-0.14951,-0.9203,-0.62724,0.91392,-0.11177,-0.24291,-0.71641,-0.11509,0.92076,0.25825,-0.1435,-0.29782,0.50728,0.05794,-0.47965,-0.95083,0.28647,-0.49461,0.58491,0.8959,-0.020265,-0.84338,0.52189,0.63329,0.69479,0.73766,0.13753,-0.92958,-0.54375,0.50018,-0.63842,-0.11492,0.75311,0.95796,-0.72571,0.043804,NaN,0.73719,0.098313,-0.62218,-0.98097,-0.81676,-0.90894,0.8023,0.3145,-0.91163,0.39328,0.37955,-0.34431,-0.14786,-0.19057,-0.7406,-0.17382,0.89857,0.73053,-0.34545,0.51029,0.46785,-0.38059,0.25562,-0.38826,0.93128,0.83265,0.75409,0.46728,0.048566,0.33594,0.375,0.70614,0.72076,-0.55824,-0.50477,-0.54208,-0.25016,-0.31247,-0.0050262,0.75953,0.2263,-0.73275,-0.96658,0.18859,0.34071,-0.65522,0.51979,0.52889,0.4183,0.17066,0.36805,-0.55559,-0.72453,0.79506,-0.38484,0.10277,-0.52523,-0.87418,-0.88691,-0.896,0.27014,-0.92174,-0.41979,0.54595,-0.87695,0.41837,0.77056,-0.37903,-0.33082,-0.96219,-0.66617,-0.70392,0.11078,0.87335,-0.34527,0.59648,0.11154,0.41405,0.072877,0.47189,0.36133,0.36881,0.24277,0.23537,-0.44015,0.43448,-0.70247,-0.18044,-0.0094378,-0.58497,-0.97741,0.63241,-0.48955,0.54181,0.091946,-0.73247,-0.23313,0.82659,-0.92412,-0.61537,0.22671,-0.75942,-0.52768,0.76058,-0.27306,-0.085056,0.072659,0.60343,-0.79862,0.80539,0.09397,-0.57161,0.55616,0.29853,-0.9876,-0.28208,-0.10674,-0.97306,-0.86918,0.59621,-0.78667,-0.72484,0.63062,0.4802,0.60389,0.15591,0.59748,0.65769,-0.55415,0.54543,-0.3161,0.80217,0.35035,0.071984,-0.17685,-0.48571,0.15984,0.64135,0.99877,-0.61318,0.63604,-0.58678,0.1388,-0.57402,0.1877,-0.017704,0.40948,-0.16981,0.35152,0.60866,-0.067713
